order_id,order_date,customer_id,product,category,region,city,quantity,revenue,discount
ORD11655,2024-01-23,CUS0554,Wireless Earbuds,Electronics,South,Visakhapatnam,7,27573.0,0.0
ORD11656,2024-01-07,CUS0677,Smartwatch,Electronics,West,Mumbai,6,12180.9,0.05
ORD11657,2024-01-21,CUS0506,Notebook Set,Accessories,South,Chennai,5,1843.0,0.05
ORD11658,2024-01-15,CUS0210,Wireless Earbuds,Electronics,North,Delhi,1,2007.35,0.05
ORD11659,2024-01-24,CUS0606,Wireless Earbuds,Electronics,South,Chennai,6,34177.2,0.05
ORD11660,2024-01-08,CUS0048,Silk Saree,Apparel,East,Kolkata,6,40938.0,0.0
ORD11661,2024-01-02,CUS0663,Wireless Earbuds,Electronics,South,Hyderabad,4,10495.6,0.05
ORD11662,2024-01-10,CUS0714,Stainless Bottle,Home,West,Pune,5,4730.0,0.0
ORD11663,2024-01-31,CUS0575,Notebook Set,Accessories,South,Hyderabad,5,20786.75,0.15
ORD11664,2024-01-18,CUS0704,Silk Saree,Apparel,South,Vijayawada,1,6730.0,0.0
ORD11665,2024-01-02,CUS0469,Yoga Mat,Accessories,South,Vijayawada,2,1840.0,0.0
ORD11666,2024-01-31,CUS0375,Leather Wallet,Accessories,North,Delhi,6,40998.0,0.0
ORD11667,2024-01-26,CUS0258,Notebook Set,Accessories,South,Hyderabad,7,10962.0,0.1
ORD11668,2024-01-17,CUS0738,Leather Wallet,Accessories,South,Bengaluru,2,4902.0,0.0
ORD11669,2024-01-23,CUS0558,Silk Saree,Apparel,North,Delhi,3,13836.3,0.15
ORD11670,2024-01-06,CUS0153,Desk Lamp,Home,East,Kolkata,7,5376.0,0.0
ORD11671,2024-01-19,CUS0766,Coffee Beans,Grocery,North,Delhi,2,5113.8,0.1
ORD11672,2024-01-29,CUS0048,Notebook Set,Accessories,East,Kolkata,2,2813.9,0.05
ORD11673,2024-01-14,CUS0471,Stainless Bottle,Home,West,Pune,1,2099.0,0.0
ORD11674,2024-01-02,CUS0153,Coffee Beans,Grocery,East,Kolkata,2,13306.0,0.0
ORD11675,2024-01-24,CUS0532,Yoga Mat,Accessories,South,Vijayawada,5,11075.0,0.0
ORD11676,2024-01-23,CUS0331,Cotton Kurta,Apparel,South,Chennai,3,1900.8,0.1
ORD11677,2024-01-23,CUS0350,Notebook Set,Accessories,South,Vijayawada,7,12495.0,0.15
ORD11678,2024-01-21,CUS0538,Denim Jacket,Apparel,South,Vijayawada,7,7399.0,0.0
ORD11679,2024-01-05,GST1167,Smartwatch,Electronics,South,Vijayawada,7,37982.0,0.0
ORD11680,2024-01-04,CUS0305,Denim Jacket,Apparel,South,Chennai,6,49668.0,0.0
ORD11681,2024-01-25,CUS0799,Yoga Mat,Accessories,South,Visakhapatnam,5,8580.0,0.0
ORD11682,2024-01-27,CUS0399,Cotton Kurta,Apparel,South,Visakhapatnam,4,23902.0,0.05
ORD11683,2024-01-03,CUS0129,Stainless Bottle,Home,West,Mumbai,7,23142.0,0.0
ORD11684,2024-01-19,CUS0006,Notebook Set,Accessories,North,Delhi,1,935.0,0.0
ORD11685,2024-01-16,CUS0162,Leather Wallet,Accessories,West,Mumbai,6,30375.6,0.15
ORD11686,2024-01-11,CUS0553,Wireless Earbuds,Electronics,North,Delhi,1,1854.0,0.1
ORD11687,2024-01-20,CUS0432,Notebook Set,Accessories,West,Pune,3,12247.2,0.1
ORD11688,2024-01-29,CUS0271,Smartwatch,Electronics,South,Visakhapatnam,2,8964.0,0.0
ORD11689,2024-01-26,CUS0386,Yoga Mat,Accessories,South,Vijayawada,5,22172.25,0.15
ORD11690,2024-01-05,CUS0671,Office Chair,Home,East,Kolkata,6,8259.3,0.05
ORD11691,2024-01-15,CUS0458,Cotton Kurta,Apparel,West,Mumbai,1,2274.3,0.05
ORD11692,2024-01-30,CUS0047,Cotton Kurta,Apparel,South,Chennai,5,31795.0,0.0
ORD11693,2024-01-08,CUS0040,Denim Jacket,Apparel,West,Mumbai,2,13516.7,0.15
ORD11694,2024-01-27,CUS0386,Coffee Beans,Grocery,South,Vijayawada,1,422.75,0.05
ORD11695,2024-01-16,CUS0324,Coffee Beans,Grocery,East,Kolkata,3,10052.1,0.1
ORD11696,2024-01-17,CUS0681,Smartwatch,Electronics,West,Pune,5,35781.75,0.05
ORD11697,2024-01-08,CUS0467,Coffee Beans,Grocery,South,Vijayawada,2,4838.4,0.1
ORD11698,2024-01-29,CUS0606,Cotton Kurta,Apparel,South,Chennai,3,11394.3,0.05
ORD11699,2024-01-17,CUS0469,Coffee Beans,Grocery,South,Vijayawada,7,45934.0,0.15
ORD11700,2024-01-18,CUS0277,Denim Jacket,Apparel,South,Chennai,3,24741.0,0.0
ORD11701,2024-01-15,CUS0526,Cotton Kurta,Apparel,South,Visakhapatnam,7,39830.0,0.0
ORD11702,2024-01-03,GST1170,Leather Wallet,Accessories,North,Delhi,6,32437.8,0.1
ORD11703,2024-01-25,CUS0577,Smartwatch,Electronics,East,Kolkata,3,15256.05,0.05
ORD11704,2024-01-11,CUS0152,Wireless Earbuds,Electronics,South,Visakhapatnam,5,12639.75,0.05
ORD11705,2024-01-08,CUS0514,Leather Wallet,Accessories,North,Delhi,5,34092.0,0.1
ORD11706,2024-01-25,CUS0229,Wireless Earbuds,Electronics,South,Chennai,4,2382.6,0.05
ORD11707,2024-01-07,CUS0633,Leather Wallet,Accessories,South,Bengaluru,3,2232.9,0.1
ORD11708,2024-01-22,CUS0639,Denim Jacket,Apparel,North,Delhi,3,15762.0,0.0
ORD11709,2024-01-15,CUS0500,Silk Saree,Apparel,South,Bengaluru,1,6100.45,0.15
ORD11710,2024-01-25,CUS0758,Wireless Earbuds,Electronics,South,Bengaluru,1,6986.0,0.0
ORD11711,2024-01-02,GST1171,Stainless Bottle,Home,South,Vijayawada,3,16740.9,0.05
ORD11712,2024-01-25,CUS0021,Denim Jacket,Apparel,South,Chennai,6,17421.6,0.15
ORD11713,2024-01-08,CUS0485,Silk Saree,Apparel,South,Chennai,2,6566.0,0.0
ORD11714,2024-01-27,CUS0623,Yoga Mat,Accessories,South,Vijayawada,2,7638.0,0.0
ORD11715,2024-01-11,CUS0081,Desk Lamp,Home,East,Kolkata,3,7317.0,0.0
ORD11716,2024-01-01,CUS0084,Desk Lamp,Home,North,Delhi,5,17883.75,0.05
ORD11717,2024-01-16,GST1171,Denim Jacket,Apparel,East,Kolkata,2,2408.0,0.0
ORD11718,2024-01-02,GST1171,Cotton Kurta,Apparel,West,Pune,2,5912.0,0.0
ORD11719,2024-01-09,CUS0422,Cotton Kurta,Apparel,West,Pune,1,6816.15,0.15
ORD11720,2024-01-23,CUS0782,Yoga Mat,Accessories,West,Mumbai,3,18333.0,0.0
ORD11721,2024-01-18,CUS0699,Cotton Kurta,Apparel,South,Hyderabad,2,2861.4,0.05
ORD11722,2024-01-22,CUS0444,Denim Jacket,Apparel,South,Chennai,6,15293.1,0.05
ORD11723,2024-01-28,CUS0544,Notebook Set,Accessories,South,Vijayawada,7,17248.0,0.0
ORD11724,2024-01-15,CUS0265,Smartwatch,Electronics,East,Kolkata,3,7935.0,0.0
ORD11725,2024-01-17,CUS0073,Yoga Mat,Accessories,South,Chennai,1,4785.6,0.2
ORD11726,2024-01-02,CUS0319,Smartwatch,Electronics,East,Kolkata,1,7261.8,0.05
ORD11727,2024-01-09,CUS0474,Coffee Beans,Grocery,South,Chennai,3,18411.0,0.0
ORD11728,2024-01-23,CUS0146,Leather Wallet,Accessories,North,Delhi,4,15588.0,0.1
ORD11729,2024-01-02,GST1172,Desk Lamp,Home,South,Visakhapatnam,4,6308.0,0.05
ORD11730,2024-01-12,CUS0012,Yoga Mat,Accessories,East,Kolkata,3,4542.0,0.0
ORD11731,2024-01-05,CUS0588,Smartwatch,Electronics,South,Hyderabad,3,19907.25,0.05
ORD11732,2024-01-27,CUS0720,Coffee Beans,Grocery,West,Mumbai,2,11156.8,0.05
ORD11733,2024-01-18,CUS0662,Smartwatch,Electronics,West,Pune,4,18032.0,0.0
ORD11734,2024-01-20,CUS0304,Notebook Set,Accessories,East,Kolkata,5,21479.5,0.15
ORD11735,2024-01-22,CUS0475,Stainless Bottle,Home,West,Mumbai,1,7264.0,0.0
ORD11736,2024-01-07,CUS0769,Stainless Bottle,Home,South,Vijayawada,4,27928.0,0.0
ORD11737,2024-01-02,CUS0474,Smartwatch,Electronics,South,Chennai,5,5305.0,0.0
ORD11738,2024-01-13,CUS0237,Leather Wallet,Accessories,West,Mumbai,5,16065.0,0.1
ORD11739,2024-01-06,CUS0271,Yoga Mat,Accessories,South,Visakhapatnam,4,2516.4,0.1
ORD11740,2024-01-10,GST1174,Leather Wallet,Accessories,South,Vijayawada,4,11852.4,0.15
ORD11741,2024-01-10,CUS0358,Leather Wallet,Accessories,East,Kolkata,5,27705.0,0.0
ORD11742,2024-01-25,CUS0670,Silk Saree,Apparel,South,Vijayawada,3,5529.6,0.1
ORD11743,2024-01-10,CUS0692,Notebook Set,Accessories,North,Delhi,4,5973.6,0.05
ORD11744,2024-01-05,CUS0029,Notebook Set,Accessories,South,Chennai,3,13053.0,0.0
ORD11745,2024-01-30,CUS0579,Denim Jacket,Apparel,East,Kolkata,4,18512.0,0.0
ORD11746,2024-01-02,CUS0296,Coffee Beans,Grocery,South,Chennai,1,5552.1,0.1
ORD11747,2024-01-07,CUS0416,Office Chair,Home,West,Pune,3,1392.0,0.0
ORD11748,2024-01-11,CUS0212,Wireless Earbuds,Electronics,West,Pune,1,2252.45,0.05
ORD11749,2024-01-02,GST1174,Denim Jacket,Apparel,East,Kolkata,2,12741.4,0.05
ORD11750,2024-01-28,CUS0265,Smartwatch,Electronics,East,Kolkata,3,17724.0,0.0
ORD11751,2024-01-11,CUS0041,Cotton Kurta,Apparel,South,Vijayawada,4,24579.2,0.2
ORD11752,2024-01-25,CUS0627,Yoga Mat,Accessories,South,Bengaluru,7,44037.0,0.1
ORD11753,2024-01-05,CUS0115,Yoga Mat,Accessories,South,Chennai,1,6826.7,0.05
ORD11754,2024-01-17,CUS0301,Yoga Mat,Accessories,South,Bengaluru,7,29998.15,0.05
ORD11755,2024-01-04,CUS0155,Office Chair,Home,South,Bengaluru,3,23256.0,0.05
ORD11756,2024-01-08,CUS0129,Smartwatch,Electronics,West,Mumbai,6,20190.6,0.1
ORD11757,2024-01-13,CUS0299,Yoga Mat,Accessories,South,Visakhapatnam,5,38550.0,0.0
ORD11758,2024-01-27,GST1175,Notebook Set,Accessories,South,Chennai,7,24801.0,0.0
ORD11759,2024-01-10,CUS0756,Silk Saree,Apparel,South,Bengaluru,1,3968.0,0.0
ORD11760,2024-01-24,CUS0306,Smartwatch,Electronics,South,Vijayawada,7,39487.7,0.05
ORD11761,2024-01-03,CUS0405,Coffee Beans,Grocery,South,Chennai,1,3416.2,0.05
ORD11762,2024-01-08,CUS0789,Notebook Set,Accessories,South,Chennai,7,10836.0,0.0
ORD11763,2024-01-19,CUS0188,Coffee Beans,Grocery,South,Bengaluru,5,30612.0,0.2
ORD11764,2024-01-15,CUS0756,Denim Jacket,Apparel,South,Bengaluru,4,16164.0,0.0
ORD11765,2024-01-16,CUS0085,Desk Lamp,Home,West,Mumbai,3,23712.0,0.0
ORD11766,2024-01-22,CUS0181,Silk Saree,Apparel,East,Kolkata,1,3602.0,0.0
ORD11767,2024-01-03,CUS0271,Notebook Set,Accessories,South,Visakhapatnam,6,47184.6,0.05
ORD11768,2024-01-22,CUS0030,Office Chair,Home,South,Bengaluru,6,31578.0,0.0
ORD11769,2024-01-27,CUS0653,Denim Jacket,Apparel,South,Vijayawada,7,43963.15,0.05
ORD11770,2024-01-24,CUS0685,Silk Saree,Apparel,South,Vijayawada,6,35137.8,0.1
ORD11771,2024-01-09,CUS0307,Yoga Mat,Accessories,South,Visakhapatnam,7,13972.0,0.0
ORD11772,2024-01-11,CUS0670,Leather Wallet,Accessories,South,Vijayawada,7,39177.6,0.2
ORD11773,2024-01-30,GST1177,Notebook Set,Accessories,North,Delhi,3,24153.0,0.0
ORD11774,2024-01-25,CUS0642,Coffee Beans,Grocery,East,Kolkata,5,27255.5,0.05
ORD11775,2024-01-29,CUS0643,Leather Wallet,Accessories,North,Delhi,2,16138.0,0.0
ORD11776,2024-01-29,CUS0459,Leather Wallet,Accessories,North,Delhi,6,39123.0,0.1
ORD11777,2024-01-14,CUS0089,Leather Wallet,Accessories,West,Pune,5,26001.0,0.1
ORD11778,2024-01-05,CUS0739,Coffee Beans,Grocery,West,Pune,4,16956.0,0.0
ORD11779,2024-01-08,CUS0487,Desk Lamp,Home,South,Bengaluru,5,36680.0,0.0
ORD11780,2024-01-10,CUS0722,Leather Wallet,Accessories,East,Kolkata,2,3722.0,0.0
ORD11781,2024-01-26,CUS0768,Leather Wallet,Accessories,South,Chennai,5,24615.0,0.0
ORD11782,2024-01-09,CUS0150,Silk Saree,Apparel,South,Hyderabad,4,22393.6,0.2
ORD11783,2024-01-12,CUS0322,Yoga Mat,Accessories,South,Hyderabad,3,22925.4,0.05
ORD11784,2024-01-27,CUS0154,Smartwatch,Electronics,South,Visakhapatnam,7,16804.55,0.05
ORD11785,2024-01-06,CUS0041,Silk Saree,Apparel,South,Vijayawada,1,892.0,0.2
ORD11786,2024-01-21,CUS0774,Denim Jacket,Apparel,West,Pune,6,16556.4,0.1
ORD11787,2024-01-18,CUS0739,Silk Saree,Apparel,West,Pune,2,13303.8,0.1
ORD11788,2024-01-31,CUS0746,Notebook Set,Accessories,South,Bengaluru,2,9238.0,0.0
ORD11789,2024-01-16,CUS0707,Leather Wallet,Accessories,South,Hyderabad,2,1604.0,0.0
ORD11790,2024-01-17,CUS0520,Silk Saree,Apparel,West,Mumbai,1,1322.0,0.0
ORD11791,2024-01-27,CUS0418,Stainless Bottle,Home,South,Vijayawada,1,3113.0,0.0
ORD11792,2024-01-31,CUS0794,Stainless Bottle,Home,North,Delhi,6,18858.0,0.0
ORD11793,2024-01-23,CUS0442,Office Chair,Home,South,Visakhapatnam,7,10164.0,0.0
ORD11794,2024-01-22,CUS0514,Stainless Bottle,Home,North,Delhi,5,21885.0,0.0
ORD11795,2024-01-28,CUS0170,Notebook Set,Accessories,South,Hyderabad,1,4254.0,0.0
ORD11796,2024-01-31,CUS0598,Office Chair,Home,North,Delhi,7,13818.0,0.0
ORD11797,2024-01-23,CUS0656,Stainless Bottle,Home,South,Chennai,5,11210.0,0.0
ORD11798,2024-01-10,CUS0543,Office Chair,Home,South,Vijayawada,4,23060.0,0.0
ORD11799,2024-01-20,CUS0399,Smartwatch,Electronics,South,Visakhapatnam,7,53924.85,0.05
ORD11800,2024-01-08,GST1180,Notebook Set,Accessories,North,Delhi,3,22871.7,0.1
ORD11801,2024-01-16,CUS0028,Smartwatch,Electronics,North,Delhi,3,13251.6,0.1
ORD11802,2024-01-14,CUS0502,Leather Wallet,Accessories,West,Mumbai,6,3978.0,0.0
ORD11803,2024-01-31,CUS0547,Stainless Bottle,Home,South,Bengaluru,4,30664.0,0.0
ORD11804,2024-01-18,CUS0619,Yoga Mat,Accessories,South,Hyderabad,6,48576.0,0.0
ORD11805,2024-01-30,CUS0761,Leather Wallet,Accessories,South,Vijayawada,5,13080.0,0.0
ORD11806,2024-01-26,CUS0398,Yoga Mat,Accessories,South,Vijayawada,6,21672.0,0.0
ORD11807,2024-01-27,CUS0664,Office Chair,Home,South,Vijayawada,3,1346.4,0.2
ORD11808,2024-01-06,CUS0574,Stainless Bottle,Home,South,Hyderabad,1,6879.0,0.0
ORD11809,2024-01-25,CUS0222,Office Chair,Home,South,Chennai,4,26684.0,0.0
ORD11810,2024-01-08,CUS0677,Smartwatch,Electronics,West,Mumbai,5,2331.0,0.1
ORD11811,2024-01-18,CUS0043,Yoga Mat,Accessories,West,Pune,6,34621.8,0.05
ORD11812,2024-01-16,CUS0480,Notebook Set,Accessories,South,Hyderabad,2,7412.0,0.0
ORD11813,2024-01-09,CUS0753,Yoga Mat,Accessories,South,Hyderabad,6,28770.0,0.0
ORD11814,2024-01-31,CUS0528,Leather Wallet,Accessories,South,Vijayawada,6,10857.9,0.15
ORD11815,2024-01-28,CUS0750,Leather Wallet,Accessories,South,Vijayawada,6,41970.0,0.0
ORD11816,2024-01-18,CUS0045,Smartwatch,Electronics,South,Hyderabad,6,20776.5,0.05
ORD11817,2024-01-01,CUS0426,Cotton Kurta,Apparel,South,Vijayawada,7,45334.8,0.1
ORD11818,2024-01-06,CUS0625,Smartwatch,Electronics,West,Mumbai,5,7790.0,0.0
ORD11819,2024-01-08,CUS0514,Leather Wallet,Accessories,North,Delhi,3,13880.7,0.1
ORD11820,2024-01-31,CUS0705,Leather Wallet,Accessories,South,Vijayawada,4,11508.0,0.0
ORD11821,2024-01-13,CUS0371,Office Chair,Home,South,Bengaluru,6,49332.0,0.0
ORD11822,2024-01-02,CUS0547,Leather Wallet,Accessories,South,Bengaluru,2,9776.0,0.0
ORD11823,2024-01-19,CUS0336,Cotton Kurta,Apparel,North,Delhi,5,24860.0,0.2
ORD11824,2024-01-30,CUS0698,Stainless Bottle,Home,West,Mumbai,5,5260.0,0.0
ORD11825,2024-01-18,CUS0096,Yoga Mat,Accessories,South,Visakhapatnam,5,29330.0,0.0
ORD11826,2024-01-14,CUS0204,Office Chair,Home,West,Pune,3,2991.15,0.15
ORD11827,2024-01-06,CUS0078,Yoga Mat,Accessories,South,Visakhapatnam,6,19770.0,0.0
ORD11828,2024-01-28,CUS0562,Desk Lamp,Home,South,Hyderabad,1,1838.55,0.15
ORD11829,2024-01-04,CUS0187,Office Chair,Home,South,Vijayawada,6,2097.6,0.05
ORD11830,2024-01-29,CUS0254,Stainless Bottle,Home,South,Visakhapatnam,6,29229.6,0.05
ORD11831,2024-01-07,CUS0670,Leather Wallet,Accessories,South,Vijayawada,7,14571.9,0.1
ORD11832,2024-01-05,CUS0289,Denim Jacket,Apparel,South,Chennai,7,28520.1,0.1
ORD11833,2024-01-11,CUS0117,Wireless Earbuds,Electronics,South,Hyderabad,3,19725.0,0.0
ORD11834,2024-01-01,CUS0017,Desk Lamp,Home,South,Chennai,1,1440.8,0.2
ORD11835,2024-01-01,CUS0182,Denim Jacket,Apparel,South,Vijayawada,5,26073.75,0.15
ORD11836,2024-01-06,CUS0732,Smartwatch,Electronics,South,Bengaluru,1,2354.5,0.15
ORD11837,2024-01-22,CUS0439,Smartwatch,Electronics,South,Hyderabad,2,5789.3,0.05
ORD11838,2024-01-26,CUS0796,Wireless Earbuds,Electronics,South,Visakhapatnam,5,23997.0,0.05
ORD11839,2024-01-08,CUS0173,Smartwatch,Electronics,West,Pune,5,25878.0,0.05
ORD11840,2024-01-20,GST1184,Office Chair,Home,South,Hyderabad,5,28455.0,0.0
ORD11841,2024-01-11,GST1184,Yoga Mat,Accessories,West,Pune,6,11063.7,0.05
ORD11842,2024-01-14,CUS0319,Wireless Earbuds,Electronics,East,Kolkata,2,9638.7,0.05
ORD11843,2024-01-11,CUS0451,Notebook Set,Accessories,East,Kolkata,6,14238.6,0.05
ORD11844,2024-01-28,CUS0647,Desk Lamp,Home,South,Chennai,5,13030.0,0.0
ORD11845,2024-01-16,CUS0295,Yoga Mat,Accessories,South,Chennai,3,23002.35,0.05
ORD11846,2024-01-16,CUS0618,Silk Saree,Apparel,South,Visakhapatnam,4,4453.6,0.05
ORD11847,2024-01-27,CUS0501,Denim Jacket,Apparel,South,Vijayawada,4,14868.0,0.0
ORD11848,2024-01-21,CUS0234,Desk Lamp,Home,West,Pune,4,12576.0,0.2
ORD11849,2024-01-05,CUS0730,Smartwatch,Electronics,West,Mumbai,3,6334.2,0.1
ORD11850,2024-01-06,GST1185,Desk Lamp,Home,South,Bengaluru,2,13500.0,0.0
ORD11851,2024-01-11,CUS0121,Silk Saree,Apparel,South,Bengaluru,2,8638.0,0.0
ORD11852,2024-01-04,GST1185,Desk Lamp,Home,East,Kolkata,3,17707.05,0.05
ORD11853,2024-01-22,CUS0731,Yoga Mat,Accessories,West,Pune,2,7008.0,0.0
ORD11854,2024-01-16,CUS0040,Yoga Mat,Accessories,West,Mumbai,4,27568.8,0.1
ORD11855,2024-01-02,CUS0722,Denim Jacket,Apparel,East,Kolkata,7,44065.0,0.0
ORD11856,2024-01-13,CUS0758,Smartwatch,Electronics,South,Bengaluru,1,3065.0,0.0
ORD11857,2024-01-26,CUS0664,Office Chair,Home,South,Vijayawada,3,24573.0,0.0
ORD11858,2024-01-29,GST1185,Office Chair,Home,South,Vijayawada,1,6660.0,0.1
ORD11859,2024-01-30,CUS0506,Leather Wallet,Accessories,South,Chennai,7,28963.2,0.2
ORD11860,2024-01-29,CUS0431,Smartwatch,Electronics,South,Hyderabad,5,2057.0,0.15
ORD11861,2024-01-19,CUS0497,Yoga Mat,Accessories,South,Vijayawada,2,9817.3,0.05
ORD11862,2024-01-29,CUS0494,Notebook Set,Accessories,West,Mumbai,3,16146.0,0.1
ORD11863,2024-01-30,CUS0512,Wireless Earbuds,Electronics,West,Pune,6,19938.0,0.0
ORD11864,2024-01-20,CUS0412,Leather Wallet,Accessories,South,Visakhapatnam,7,10121.3,0.05
ORD11865,2024-01-13,CUS0553,Wireless Earbuds,Electronics,North,Delhi,5,21041.75,0.15
ORD11866,2024-01-30,CUS0422,Smartwatch,Electronics,West,Pune,2,13764.0,0.0
ORD11867,2024-01-13,GST1186,Stainless Bottle,Home,South,Hyderabad,5,11808.0,0.2
ORD11868,2024-01-06,CUS0029,Stainless Bottle,Home,South,Chennai,5,20340.0,0.0
ORD11869,2024-01-04,CUS0767,Office Chair,Home,West,Mumbai,5,1790.0,0.0
ORD11870,2024-01-18,CUS0728,Denim Jacket,Apparel,South,Hyderabad,1,5781.7,0.05
ORD11871,2024-01-02,CUS0469,Silk Saree,Apparel,South,Vijayawada,5,31484.0,0.15
ORD11872,2024-01-04,CUS0140,Notebook Set,Accessories,South,Bengaluru,1,6677.0,0.0
ORD11873,2024-01-08,CUS0626,Notebook Set,Accessories,South,Visakhapatnam,7,24248.7,0.1
ORD11874,2024-01-17,CUS0115,Notebook Set,Accessories,South,Chennai,7,5019.0,0.0
ORD11875,2024-01-15,CUS0302,Office Chair,Home,North,Delhi,4,15696.0,0.1
ORD11876,2024-01-16,CUS0264,Notebook Set,Accessories,East,Kolkata,5,38066.5,0.05
ORD11877,2024-01-16,GST1187,Desk Lamp,Home,West,Mumbai,1,1030.0,0.0
ORD11878,2024-01-31,CUS0646,Cotton Kurta,Apparel,South,Visakhapatnam,7,13185.9,0.1
ORD11879,2024-01-07,GST1187,Denim Jacket,Apparel,South,Chennai,2,12909.6,0.1
ORD11880,2024-01-15,CUS0254,Wireless Earbuds,Electronics,South,Visakhapatnam,2,9462.0,0.05
ORD11881,2024-01-19,CUS0406,Smartwatch,Electronics,South,Chennai,5,8690.0,0.0
ORD11882,2024-01-09,CUS0001,Coffee Beans,Grocery,South,Hyderabad,7,3829.0,0.0
ORD11883,2024-01-06,CUS0350,Wireless Earbuds,Electronics,South,Vijayawada,4,11827.2,0.2
ORD11884,2024-01-02,CUS0416,Stainless Bottle,Home,West,Pune,4,19752.4,0.05
ORD11885,2024-01-11,CUS0272,Wireless Earbuds,Electronics,South,Hyderabad,4,25912.8,0.1
ORD11886,2024-01-08,CUS0665,Stainless Bottle,Home,West,Mumbai,3,21523.2,0.05
ORD11887,2024-01-07,CUS0200,Office Chair,Home,East,Kolkata,5,18360.0,0.1
ORD11888,2024-01-09,CUS0111,Silk Saree,Apparel,South,Visakhapatnam,7,26551.0,0.0
ORD11889,2024-01-22,CUS0423,Desk Lamp,Home,West,Pune,3,22623.3,0.05
ORD11890,2024-01-26,CUS0710,Silk Saree,Apparel,South,Chennai,6,38081.7,0.05
ORD11891,2024-01-17,CUS0301,Notebook Set,Accessories,South,Bengaluru,6,12330.0,0.0
ORD11892,2024-01-03,CUS0038,Yoga Mat,Accessories,North,Delhi,6,35412.0,0.0
ORD11893,2024-01-23,CUS0776,Coffee Beans,Grocery,East,Kolkata,6,35220.3,0.05
ORD11894,2024-01-05,CUS0356,Notebook Set,Accessories,East,Kolkata,7,13423.2,0.15
ORD11895,2024-01-02,CUS0139,Denim Jacket,Apparel,South,Bengaluru,6,47424.0,0.05
ORD11896,2024-01-18,CUS0493,Yoga Mat,Accessories,West,Pune,7,19383.0,0.0
ORD11897,2024-01-14,CUS0256,Silk Saree,Apparel,South,Vijayawada,6,23179.2,0.2
ORD11898,2024-01-10,CUS0751,Coffee Beans,Grocery,East,Kolkata,6,26238.0,0.0
ORD11899,2024-01-30,CUS0236,Leather Wallet,Accessories,West,Pune,7,41937.0,0.0
ORD11900,2024-01-03,CUS0441,Yoga Mat,Accessories,East,Kolkata,7,43108.8,0.2
ORD11901,2024-01-02,CUS0435,Coffee Beans,Grocery,South,Bengaluru,5,15993.0,0.1
ORD11902,2024-01-19,CUS0194,Notebook Set,Accessories,South,Bengaluru,5,14802.75,0.15
ORD11903,2024-01-13,CUS0400,Notebook Set,Accessories,South,Visakhapatnam,7,40779.9,0.1
ORD11904,2024-01-25,CUS0088,Silk Saree,Apparel,South,Visakhapatnam,3,23116.35,0.05
ORD11905,2024-01-02,CUS0515,Cotton Kurta,Apparel,East,Kolkata,1,7757.0,0.0
ORD11906,2024-01-14,CUS0607,Coffee Beans,Grocery,South,Visakhapatnam,7,45388.0,0.0
ORD11907,2024-01-05,CUS0761,Wireless Earbuds,Electronics,South,Vijayawada,5,25835.75,0.15
ORD11908,2024-01-02,CUS0261,Desk Lamp,Home,North,Delhi,3,16868.25,0.15
ORD11909,2024-01-15,CUS0229,Cotton Kurta,Apparel,South,Chennai,6,47862.0,0.0
ORD11910,2024-01-23,CUS0440,Stainless Bottle,Home,South,Bengaluru,1,436.0,0.0
ORD11911,2024-01-05,CUS0555,Leather Wallet,Accessories,East,Kolkata,4,20588.0,0.0
ORD11912,2024-01-27,CUS0794,Notebook Set,Accessories,North,Delhi,2,1254.0,0.0
ORD11913,2024-01-17,CUS0021,Office Chair,Home,South,Chennai,3,12885.15,0.15
ORD11914,2024-01-15,CUS0191,Stainless Bottle,Home,West,Pune,7,24962.0,0.0
ORD11915,2024-01-29,CUS0210,Office Chair,Home,North,Delhi,4,11328.0,0.0
ORD11916,2024-01-11,CUS0205,Desk Lamp,Home,South,Chennai,1,6469.35,0.15
ORD11917,2024-01-07,CUS0371,Office Chair,Home,South,Bengaluru,3,17479.05,0.05
ORD11918,2024-01-25,CUS0699,Coffee Beans,Grocery,South,Hyderabad,2,9450.6,0.05
ORD11919,2024-01-04,CUS0025,Wireless Earbuds,Electronics,North,Delhi,7,52759.0,0.0
ORD11920,2024-01-28,CUS0653,Desk Lamp,Home,South,Vijayawada,3,3441.0,0.0
ORD11921,2024-01-26,CUS0495,Stainless Bottle,Home,South,Visakhapatnam,3,16851.0,0.0
ORD11922,2024-01-31,CUS0493,Office Chair,Home,West,Pune,3,4869.0,0.0
ORD11923,2024-01-15,CUS0543,Cotton Kurta,Apparel,South,Vijayawada,2,4498.0,0.0
ORD11924,2024-01-20,CUS0093,Wireless Earbuds,Electronics,North,Delhi,6,11154.0,0.0
ORD11925,2024-01-28,CUS0598,Stainless Bottle,Home,North,Delhi,5,23920.0,0.0
ORD11926,2024-01-05,CUS0199,Yoga Mat,Accessories,South,Bengaluru,4,21904.0,0.0
ORD11927,2024-01-10,CUS0414,Yoga Mat,Accessories,South,Vijayawada,3,15624.0,0.2
ORD11928,2024-01-15,CUS0542,Coffee Beans,Grocery,South,Hyderabad,5,19705.0,0.0
ORD11929,2024-01-20,CUS0484,Yoga Mat,Accessories,North,Delhi,1,8005.0,0.0
ORD11930,2024-01-22,CUS0259,Office Chair,Home,South,Vijayawada,7,20194.3,0.15
